Herne,1999,0.4,Background
Herne,2000,0.299,Background
Herne,2001,0.314,Background
Herne,2002,0.33,Background
Herten,1999,0.369,Background
Herten,2000,0.346,Background
Hettstedt,1999,0.212,Background
Hettstedt,2000,0.217,Background
Hettstedt,2001,0.243,Background
Hettstedt,2002,0.241,Background
Hettstedt,2002,0.574,Industrial
Hettstedt,2003,0.305,Industrial
Hettstedt,2004,0.344,Industrial
Hettstedt,2005,0.351,Industrial
Hettstedt,2006,0.331,Industrial
Hettstedt,2007,0.278,Industrial
Hildesheim,2019,0.396,Traffic
Hildesheim,2020,0.368,Traffic
Hildesheim,2021,0.369,Traffic
Hildesheim,2022,0.384,Traffic
Hildesheim,2023,0.41,Traffic
Hildesheim,2024,0.412,Traffic
Hildesheim,2025,0.294,Traffic
Hof,1999,0.393,Background
Hof,2000,0.409,Background
Hof,2001,0.334,Background
Hof,2002,0.407,Background
Hof,2003,0.471,Background
Hoyerswerda,1999,0.167,Background
Hürth,1999,0.365,Industrial
Hürth,2000,0.278,Industrial
Hürth,2001,0.299,Industrial
Hürth,2002,0.267,Industrial
Ilmenau,1999,2.327,Background
Ilmenau,2000,0.301,Background
Ilmenau,2002,0.347,Background
Ilmenau,2003,0.436,Background
Ingolstadt,1988,4.388,Traffic
Ingolstadt,1989,0.754,Traffic
Ingolstadt,1999,0.667,Traffic
Ingolstadt,2000,0.358,Traffic
Ingolstadt,2001,0.329,Traffic
Ingolstadt,2002,0.321,Traffic
Ingolstadt,2003,0.335,Traffic
Ingolstadt,2004,0.475,Traffic
Ingolstadt,2005,0.335,Traffic
Ingolstadt,2006,0.449,Traffic
Ingolstadt,2007,0.306,Traffic
Ingolstadt,2008,0.416,Traffic
Ingolstadt,2009,0.376,Traffic
Ingolstadt,2010,0.367,Traffic
Ingolstadt,2011,0.36,Traffic
Ingolstadt,2012,0.313,Traffic
Ingolstadt,2013,0.299,Traffic
Ingolstadt,2014,0.332,Traffic
Ingolstadt,2015,0.329,Traffic
Ingolstadt,2016,0.283,Traffic
Ingolstadt,2017,0.302,Traffic
Ingolstadt,2018,0.295,Traffic
Ingolstadt,2019,0.269,Traffic
Ingolstadt,2020,0.257,Traffic
Ingolstadt,2021,0.265,Traffic
Ingolstadt,2022,0.276,Traffic
Ingolstadt,2023,0.303,Traffic
Ingolstadt,2024,0.301,Traffic
Ingolstadt,2025,0.786,Traffic
Isny im Allgäu,2000,0.319,Background
Isny im Allgäu,2001,0.355,Background
Isny im Allgäu,2002,0.314,Background
Isny im Allgäu,2003,0.338,Background
Isny im Allgäu,2004,0.28,Background
Isny im Allgäu,2005,0.269,Background
Itzehoe,2002,1.172,Traffic
Itzehoe,2003,1.169,Traffic
Itzehoe,2004,1.019,Traffic
Itzehoe,2005,0.993,Traffic
Itzehoe,2006,0.898,Traffic
Itzehoe,2007,0.844,Traffic
Itzehoe,2008,0.732,Traffic
Jena,1999,2.296,Background
Jena,2000,0.232,Background
Jena,2001,0.108,Background
Jena,2002,0.323,Background
Jena,2003,0.707,Traffic
Jena,2003,0.38,Background
Jena,2004,0.552,Traffic
Jena,2005,0.494,Traffic
Jena,2006,0.469,Traffic
Jena,2007,0.422,Traffic
Jena,2008,0.555,Traffic
Kahl a. Main,1999,0.558,Industrial
Kahl a. Main,2000,0.607,Industrial
Kahl a. Main,2001,0.506,Industrial
Kahl a. Main,2002,0.474,Industrial
Kahl a. Main,2003,0.505,Industrial
Kahl a. Main,2004,0.393,Industrial
Kaiserslautern,1988,8.006,Background
Kaiserslautern,1989,0.792,Background
Kaiserslautern,1999,0.587,Background
Kaiserslautern,2000,0.501,Background
Kaiserslautern,2001,0.46,Background
Kaiserslautern,2002,0.423,Background
Kaiserslautern,2003,0.435,Background
Kaiserslautern,2004,0.37,Background
Kaiserslautern,2005,0.366,Background
Kaiserslautern,2006,0.353,Background
Kaiserslautern,2007,0.353,Background
Kaiserslautern,2008,0.33,Background
Kaiserslautern,2009,0.334,Background
Kaiserslautern,2010,0.325,Background
Kaiserslautern,2011,0.306,Background
Kaiserslautern,2012,0.311,Background
Kaiserslautern,2013,0.278,Background
Kaiserslautern,2014,0.282,Background
Kaiserslautern,2015,0.278,Background
Kaiserslautern,2016,0.274,Background
Kaiserslautern,2017,0.264,Background
Kaiserslautern,2018,0.271,Background
Kaiserslautern,2019,0.276,Background
Kaiserslautern,2020,0.236,Background
Kaiserslautern,2021,0.247,Background
Kaiserslautern,2022,0.237,Background
Kaiserslautern,2023,0.229,Background
Kaiserslautern,2024,0.229,Background
Kaiserslautern,2025,0.23,Background
Karlsruhe,1988,1.568,Traffic
Karlsruhe,1989,1.604,Traffic
Karlsruhe,1999,0.9133333333333334,Traffic
Karlsruhe,1999,0.34,Background
Karlsruhe,2000,0.778,Traffic
Karlsruhe,2000,0.254,Background
Karlsruhe,2001,0.644,Traffic
Karlsruhe,2001,0.247,Background
Karlsruhe,2002,0.5311999999999999,Traffic
Karlsruhe,2002,0.264,Background
Karlsruhe,2003,0.4417999999999999,Traffic
Karlsruhe,2003,0.273,Background
Karlsruhe,2004,0.5845,Traffic
Karlsruhe,2004,0.307,Background
Karlsruhe,2005,0.5735,Traffic
Karlsruhe,2005,0.225,Background
Karlsruhe,2006,0.723,Traffic
Karlsruhe,2007,0.617,Traffic
Karlsruhe,2007,0.233,Background
Karlsruhe,2008,0.593,Traffic
Karlsruhe,2008,0.202,Background
Karlsruhe,2009,0.558,Traffic
Karlsruhe,2009,0.217,Background
Karlsruhe,2010,0.408,Traffic
Karlsruhe,2010,0.192,Background
Karlsruhe,2011,0.418,Traffic
Karlsruhe,2012,0.432,Traffic
Karlsruhe,2013,0.391,Traffic
Karlsruhe,2014,0.315,Traffic
Karlsruhe,2015,0.303,Traffic
Karlsruhe,2016,0.274,Traffic
Karlsruhe,2017,0.276,Traffic
Karlsruhe,2018,0.261,Traffic
Karlsruhe,2019,0.248,Traffic
Karlsruhe,2020,0.254,Traffic
Karlsruhe,2021,0.237,Traffic
Karlsruhe,2022,0.223,Traffic
Karlsruhe,2023,0.276,Traffic
Karlsruhe,2024,0.276,Traffic
Karlsruhe,2025,0.12,Traffic
Kassel,1988,14.283,Background
Kassel,1989,1.396,Background
Kassel,1999,0.725,Traffic
Kassel,2000,0.8414999999999999,Traffic
Kassel,2001,0.7735,Traffic
Kassel,2002,0.6715,Traffic
Kassel,2003,0.6995,Traffic
Kassel,2004,0.632,Traffic
Kassel,2005,0.5609999999999999,Traffic
Kassel,2006,0.563,Traffic
Kassel,2007,0.5225,Traffic
Kassel,2007,0.533,Background
Kassel,2008,0.513,Traffic
Kassel,2008,0.336,Background
Kassel,2009,0.583,Traffic
Kassel,2010,0.569,Traffic
Kassel,2011,0.555,Traffic
Kassel,2012,0.537,Traffic
Kassel,2013,0.456,Traffic
Kassel,2014,0.462,Traffic
Kassel,2015,0.394,Traffic
Kassel,2016,0.432,Traffic
Kassel,2017,0.536,Traffic
Kassel,2018,0.421,Traffic
Kassel,2019,0.306,Traffic
Kassel,2020,0.275,Traffic
Kassel,2021,0.339,Traffic
Kassel,2022,0.328,Traffic
Kassel,2023,0.314,Traffic
Kassel,2024,0.305,Traffic
Kassel,2025,0.279,Traffic
Kehl,1999,0.378,Background
Kehl,1999,0.32,Industrial
Kehl,2000,0.343,Background
Kehl,2000,0.289,Industrial
Kehl,2001,0.347,Background
Kehl,2001,0.28,Industrial
Kehl,2002,0.337,Background
Kehl,2002,0.263,Industrial
Kehl,2003,0.348,Background
Kehl,2003,0.271,Industrial
Kehl,2004,0.329,Background
Kehl,2004,0.224,Industrial
Kehl,2005,0.23,Industrial
Kehl,2006,0.271,Industrial
Kehl,2007,0.207,Industrial
Kehl,2008,0.155,Industrial
Kehl,2009,0.183,Industrial
Kehl,2010,0.175,Industrial
Kehl,2011,0.152,Industrial
Kehl,2012,0.165,Industrial
Kehl,2013,0.158,Industrial
Kehl,2014,0.159,Industrial
Kehl,2015,0.151,Industrial
Kehl,2016,0.145,Industrial
Kelheim,1999,0.532,Traffic
Kelheim,1999,0.571,Industrial
Kelheim,2000,0.598,Traffic
Kelheim,2000,0.473,Industrial
Kelheim,2001,0.677,Traffic
Kelheim,2001,0.442,Industrial
Kelheim,2002,0.722,Traffic
Kelheim,2002,0.368,Industrial
Kelheim,2003,0.916,Traffic
Kelheim,2003,0.668,Industrial
Kelheim,2013,0.349,Traffic
Kelheim,2014,0.358,Traffic
Kelheim,2015,0.345,Traffic
Kelheim,2016,0.376,Traffic
Kelheim,2017,0.323,Traffic
Kelheim,2018,0.321,Traffic
Kelheim,2019,0.304,Traffic
Kelheim,2020,0.288,Traffic
Kelheim,2021,0.272,Traffic
Kelheim,2022,0.255,Traffic
Kelheim,2023,0.272,Traffic
Kempten (Allgäu),1999,0.713,Background
Kempten (Allgäu),2000,0.636,Background
Kempten (Allgäu),2001,0.584,Background
Kempten (Allgäu),2002,0.652,Background
Kempten (Allgäu),2003,0.807,Background
Kenzingen-Herbolzheim,2000,0.396,Traffic
Kenzingen-Herbolzheim,2001,0.413,Traffic
Kiel,1999,0.715,Traffic
Kiel,2000,0.819,Traffic
Kiel,2001,0.8,Traffic
Kiel,2002,0.729,Traffic
Kiel,2003,0.756,Traffic
Kiel,2004,0.643,Traffic
Kiel,2005,0.769,Traffic
Kiel,2006,0.843,Traffic
Kiel,2007,0.749,Traffic
Kiel,2008,0.7,Traffic
Klingenthal,1999,0.216,Background
Klingenthal,2000,0.204,Background
Klingenthal,2001,0.2,Background
Klingenthal,2002,0.203,Background
Klötze,1999,0.248,Background
Klötze,2000,0.189,Background
Klötze,2001,0.199,Background
Klötze,2002,0.228,Background
Klötze,2003,0.179,Background
Klötze,2004,0.362,Background
Klötze,2005,0.23,Background
Koblenz,1999,0.711,Traffic
Koblenz,2000,0.581,Traffic
Koblenz,2001,0.554,Traffic
Koblenz,2002,0.51,Traffic
Koblenz,2003,0.521,Traffic
Koblenz,2004,0.473,Traffic
Koblenz,2005,0.467,Traffic
Koblenz,2006,0.448,Traffic
Koblenz,2007,0.421,Traffic
Koblenz,2008,0.391,Traffic
Koblenz,2009,0.37,Traffic
Koblenz,2010,0.35,Traffic
Koblenz,2011,0.322,Traffic
Koblenz,2012,0.251,Traffic
Koblenz,2013,0.274,Traffic
Koblenz,2014,0.214,Traffic
Koblenz,2015,0.23,Traffic
Koblenz,2016,0.212,Traffic
Koblenz,2017,0.19,Traffic
Koblenz,2018,0.232,Traffic
Koblenz,2019,0.225,Traffic
Koblenz,2020,0.235,Traffic
Koblenz,2021,0.258,Traffic
Koblenz,2022,0.272,Traffic
Koblenz,2023,0.266,Traffic
Koblenz,2024,0.254,Traffic
Koblenz,2025,0.255,Traffic
Konstanz,1999,0.448,Background
Konstanz,2000,0.436,Background
Konstanz,2001,0.43,Background
Konstanz,2002,0.37,Background
Konstanz,2003,0.381,Background
Konstanz,2004,0.323,Background
Krefeld,1999,0.397,Background
Krefeld,2000,0.3,Background
Krefeld,2001,0.312,Background
Krefeld,2002,0.281,Background
Krefeld,2004,0.443,Industrial
Krefeld,2005,0.406,Industrial
Kulmbach,1999,0.577,Background
Kulmbach,2000,0.58,Background
Kulmbach,2001,0.559,Background
Kulmbach,2002,0.528,Background
Kulmbach,2003,0.512,Background
Kulmbach,2004,0.494,Background
Kulmbach,2005,0.379,Background
Kulmbach,2006,0.389,Background
Kulmbach,2007,0.362,Background
Kulmbach,2008,0.342,Background
Kulmbach,2009,0.375,Background
Kulmbach,2010,0.347,Background
Kulmbach,2011,0.342,Background
Kulmbach,2012,0.323,Background
Kulmbach,2013,0.332,Background
Köln,1988,9.554,Background
Köln,1989,1.16925,Background
Köln,1999,0.40800000000000003,Background
Köln,2000,0.328,Background
Köln,2001,0.366,Background
Köln,2002,0.338,Background
Königs Wusterhausen,1999,0.369,Background
Königs Wusterhausen,2000,0.379,Background
Königs Wusterhausen,2001,0.351,Background
Königs Wusterhausen,2002,0.43,Background
Königs Wusterhausen,2003,0.487,Background
Königs Wusterhausen,2004,0.452,Background
Königs Wusterhausen,2005,0.4,Background
Königs Wusterhausen,2006,0.693,Background
Künzelsau,1999,0.347,Background
Künzelsau,2000,0.259,Background
Künzelsau,2001,0.283,Background
Künzelsau,2002,0.259,Background
Künzelsau,2003,0.24,Background
Landshut,1999,0.808,Traffic
Landshut,2000,0.397,Traffic
Landshut,2001,0.364,Traffic
Landshut,2002,0.388,Traffic
Landshut,2003,0.811,Traffic
Langenfeld (Rhld.),1999,0.367,Background
Leipzig,1999,0.901,Traffic
Leipzig,1999,0.20650000000000002,Background
Leipzig,2000,0.666,Traffic
Leipzig,2000,0.157,Background
Leipzig,2001,0.812,Traffic
Leipzig,2001,0.145,Background
Leipzig,2002,0.937,Traffic
Leipzig,2002,0.137,Background
Leipzig,2003,0.931,Traffic
Leipzig,2004,0.752,Traffic
Leipzig,2005,0.666,Traffic
Leipzig,2006,0.648,Traffic
Leipzig,2007,0.582,Traffic
Leonberg,2000,0.458,Traffic
Leonberg,2001,0.404,Traffic
Leonberg,2002,0.397,Traffic
Leonberg,2003,0.372,Traffic
Leonberg,2004,0.311,Traffic
Leuna,2000,0.28,Industrial
Leuna,2001,0.259,Industrial
Leuna,2002,0.234,Industrial
Leuna,2003,0.264,Industrial
Leuna,2004,0.274,Industrial
Leuna,2005,0.417,Industrial
Leuna,2006,0.302,Industrial
Leuna,2007,0.199,Industrial
Leuna,2008,0.221,Industrial
Leverkusen,2000,0.264,Background
Leverkusen,2001,0.286,Background
Leverkusen,2002,0.241,Background
Limburg a.d. Lahn,2000,0.485,Background
Limburg a.d. Lahn,2001,0.426,Background
Limburg a.d. Lahn,2002,0.409,Background
Limburg a.d. Lahn,2003,0.473,Background
Limburg a.d. Lahn,2004,0.361,Background
Limburg a.d. Lahn,2005,0.365,Background
Limburg a.d. Lahn,2006,0.391,Background
Limburg a.d. Lahn,2007,0.362,Background
Limburg a.d. Lahn,2008,0.358,Background
Limburg a.d. Lahn,2015,0.576,Traffic
Limburg a.d. Lahn,2016,0.554,Traffic
Limburg a.d. Lahn,2017,0.468,Traffic
Limburg a.d. Lahn,2018,0.56,Traffic
Limburg a.d. Lahn,2019,0.452,Traffic
Limburg a.d. Lahn,2020,0.38,Traffic
Limburg a.d. Lahn,2021,0.39,Traffic
Limburg a.d. Lahn,2022,0.39,Traffic
Limburg a.d. Lahn,2023,0.375,Traffic
Limburg a.d. Lahn,2024,0.344,Traffic
Limburg a.d. Lahn,2025,0.224,Traffic
Lindau (Bodensee),1999,1.039,Traffic
Lindau (Bodensee),2000,0.834,Traffic
Lindau (Bodensee),2001,0.886,Traffic
Lindau (Bodensee),2002,0.843,Traffic
Lindau (Bodensee),2003,0.81,Traffic
Lindau (Bodensee),2004,0.619,Traffic
Lindau (Bodensee),2005,0.614,Traffic
Lindau (Bodensee),2006,0.596,Traffic
Lindau (Bodensee),2007,0.515,Traffic
Lindau (Bodensee),2008,0.485,Traffic
Lindau (Bodensee),2009,0.459,Traffic
Lindau (Bodensee),2010,0.468,Traffic
Lindau (Bodensee),2011,0.432,Traffic
Lindau (Bodensee),2012,0.408,Traffic
Lindau (Bodensee),2013,0.403,Traffic
Lindau (Bodensee),2014,0.316,Traffic
Lindau (Bodensee),2015,0.322,Traffic
Lindau (Bodensee),2016,0.311,Traffic
Lindau (Bodensee),2017,0.283,Traffic
Lindau (Bodensee),2018,0.291,Traffic
Lindau (Bodensee),2019,0.319,Traffic
Lindau (Bodensee),2020,0.267,Traffic
Lindau (Bodensee),2021,0.271,Traffic
Lindau (Bodensee),2022,0.252,Traffic
Lindau (Bodensee),2023,0.244,Traffic
Lindau (Bodensee),2024,0.273,Traffic
Lindau (Bodensee),2025,0.529,Traffic
Linden,1999,0.406,Background
Linden,2000,0.328,Background
Linden,2001,0.283,Background
Linden,2002,0.211,Background
Linden,2003,0.252,Background
Linden,2004,0.332,Background
Linden,2005,0.306,Background
Linden,2006,0.296,Background
Linden,2007,0.272,Background
Linden,2008,0.273,Background
Linden,2009,0.285,Background
Linden,2010,0.216,Background
Linden,2011,0.283,Background
Linden,2012,0.259,Background
Linden,2013,0.258,Background
Linden,2014,0.241,Background
Linden,2015,0.242,Background
Linden,2016,0.246,Background
Linden,2017,0.217,Background
Linden,2018,0.175,Background
Linden,2019,0.2,Background
Linden,2020,0.202,Background
Linden,2021,0.219,Background
Linden,2022,0.172,Background
Linden,2023,0.163,Background
Linden,2024,0.277,Background
Ludwigsburg,1999,0.377,Background
Ludwigsburg,2000,0.343,Background
Ludwigsburg,2001,0.322,Background
Ludwigsburg,2002,0.353,Background
Ludwigsburg,2003,0.345,Background
Ludwigsburg,2004,0.277,Background
Ludwigsburg,2005,0.282,Background
Ludwigshafen am Rhein,1985,2.7,Traffic
Ludwigshafen am Rhein,1986,17.418,Traffic
Ludwigshafen am Rhein,1988,10.02,Traffic
Ludwigshafen am Rhein,1988,4.69,Background
Ludwigshafen am Rhein,1989,1.41,Traffic
Ludwigshafen am Rhein,1989,0.965,Background
Ludwigshafen am Rhein,1999,0.7404,Traffic
Ludwigshafen am Rhein,1999,0.57,Background
Ludwigshafen am Rhein,2000,0.7425,Traffic
Ludwigshafen am Rhein,2000,0.48,Background
Ludwigshafen am Rhein,2001,0.6246,Traffic
Ludwigshafen am Rhein,2001,0.445,Background
Ludwigshafen am Rhein,2002,0.568,Traffic
Ludwigshafen am Rhein,2002,0.44,Background
Ludwigshafen am Rhein,2003,0.5756,Traffic
Ludwigshafen am Rhein,2003,0.459,Background
Ludwigshafen am Rhein,2004,0.4958,Traffic
Ludwigshafen am Rhein,2004,0.403,Background
Ludwigshafen am Rhein,2005,0.49240000000000006,Traffic
Ludwigshafen am Rhein,2005,0.406,Background
Ludwigshafen am Rhein,2006,0.476,Traffic
Ludwigshafen am Rhein,2006,0.413,Background
Ludwigshafen am Rhein,2007,0.44480000000000003,Traffic
Ludwigshafen am Rhein,2007,0.373,Background
Ludwigshafen am Rhein,2008,0.425,Traffic
Ludwigshafen am Rhein,2008,0.344,Background
Ludwigshafen am Rhein,2009,0.4426,Traffic
Ludwigshafen am Rhein,2009,0.36,Background
Ludwigshafen am Rhein,2010,0.413,Traffic
Ludwigshafen am Rhein,2010,0.362,Background
Ludwigshafen am Rhein,2011,0.4058,Traffic
Ludwigshafen am Rhein,2011,0.319,Background
Ludwigshafen am Rhein,2012,0.37839999999999996,Traffic
Ludwigshafen am Rhein,2012,0.294,Background
Ludwigshafen am Rhein,2013,0.477,Traffic
Ludwigshafen am Rhein,2013,0.311,Background
Ludwigshafen am Rhein,2013,0.341,Industrial
Ludwigshafen am Rhein,2014,0.45,Traffic
Ludwigshafen am Rhein,2014,0.353,Background
Ludwigshafen am Rhein,2014,0.343,Industrial
Ludwigshafen am Rhein,2015,0.439,Traffic
Ludwigshafen am Rhein,2015,0.29,Background
Ludwigshafen am Rhein,2015,0.313,Industrial
Ludwigshafen am Rhein,2016,0.439,Traffic
Ludwigshafen am Rhein,2016,0.274,Background
Ludwigshafen am Rhein,2016,0.317,Industrial
Ludwigshafen am Rhein,2017,0.336,Traffic
Ludwigshafen am Rhein,2017,0.271,Background
Ludwigshafen am Rhein,2017,0.305,Industrial
Ludwigshafen am Rhein,2018,0.321,Traffic
Ludwigshafen am Rhein,2018,0.285,Background
Ludwigshafen am Rhein,2018,0.3,Industrial
Ludwigshafen am Rhein,2019,0.337,Traffic
Ludwigshafen am Rhein,2019,0.303,Background
Ludwigshafen am Rhein,2019,0.29,Industrial
Ludwigshafen am Rhein,2020,0.293,Traffic
Ludwigshafen am Rhein,2020,0.273,Background
Ludwigshafen am Rhein,2020,0.266,Industrial
Ludwigshafen am Rhein,2021,0.319,Traffic
Ludwigshafen am Rhein,2021,0.259,Background
Ludwigshafen am Rhein,2021,0.274,Industrial
Ludwigshafen am Rhein,2022,0.305,Traffic
Ludwigshafen am Rhein,2022,0.25,Background
Ludwigshafen am Rhein,2022,0.253,Industrial
Ludwigshafen am Rhein,2023,0.314,Traffic
Ludwigshafen am Rhein,2023,0.214,Background
Ludwigshafen am Rhein,2023,0.256,Industrial
Ludwigshafen am Rhein,2024,0.316,Traffic
Ludwigshafen am Rhein,2024,0.218,Background
Ludwigshafen am Rhein,2024,0.249,Industrial
Ludwigshafen am Rhein,2025,0.318,Traffic
Ludwigshafen am Rhein,2025,0.237,Background
Ludwigshafen am Rhein,2025,0.226,Industrial
Lübeck,1999,0.714,Traffic
Lübeck,2000,0.684,Traffic
Lübeck,2001,0.605,Traffic
Lübeck,2002,0.553,Traffic
Lübeck,2003,0.566,Traffic
Lübeck,2004,0.523,Traffic
Lübeck,2005,0.5415,Traffic
Lübeck,2006,0.586,Traffic
Lübeck,2007,0.528,Traffic
Lünen,1999,0.603,Background
Lünen,2000,0.552,Background
Lünen,2001,0.412,Background
Lünen,2002,0.35,Background
Magdeburg,1999,0.509,Traffic
Magdeburg,1999,0.264,Background
Magdeburg,2000,0.5005,Traffic
Magdeburg,2000,0.276,Background
Magdeburg,2001,0.4805,Traffic
Magdeburg,2001,0.294,Background
Magdeburg,2002,0.4655,Traffic
Magdeburg,2002,0.265,Background
Magdeburg,2003,0.699,Traffic
Magdeburg,2004,0.694,Traffic
Magdeburg,2005,0.589,Traffic
Magdeburg,2006,0.547,Traffic
Magdeburg,2007,0.435,Traffic
Magdeburg,2008,0.417,Traffic
Magdeburg,2009,0.423,Traffic
Magdeburg,2010,0.557,Traffic
Magdeburg,2011,0.464,Traffic
Magdeburg,2012,0.43,Traffic
Magdeburg,2013,0.417,Traffic
Magdeburg,2014,0.395,Traffic
Magdeburg,2015,0.377,Traffic
Magdeburg,2016,0.365,Traffic
Magdeburg,2017,0.349,Traffic
Magdeburg,2018,0.337,Traffic
Magdeburg,2019,0.326,Traffic
Magdeburg,2020,0.304,Traffic
Magdeburg,2021,0.301,Traffic
Magdeburg,2022,0.278,Traffic
Magdeburg,2023,0.287,Traffic
Magdeburg,2024,0.29,Traffic
Magdeburg,2025,0.212,Traffic
Mainz,1988,16.84,Background
Mainz,1989,1.553,Background
Mainz,1999,1.0124,Traffic
Mainz,1999,0.746,Background
Mainz,2000,0.8218,Traffic
Mainz,2000,0.593,Background
Mainz,2001,0.8086,Traffic
Mainz,2001,0.54,Background
Mainz,2002,0.7232,Traffic
Mainz,2002,0.521,Background
Mainz,2003,0.6848,Traffic
Mainz,2003,0.5145,Background
Mainz,2004,0.5898,Traffic
Mainz,2004,0.432,Background
Mainz,2005,0.5514,Traffic
Mainz,2005,0.40850000000000003,Background
Mainz,2006,0.541,Traffic
Mainz,2006,0.40800000000000003,Background
Mainz,2007,0.4875999999999999,Traffic
Mainz,2007,0.36500000000000005,Background
Mainz,2008,0.4728,Traffic
Mainz,2008,0.36300000000000004,Background
Mainz,2009,0.4928,Traffic
Mainz,2009,0.3675,Background
Mainz,2010,0.434,Traffic
Mainz,2010,0.33799999999999997,Background
Mainz,2011,0.433,Traffic
Mainz,2011,0.3415,Background
Mainz,2012,0.3752,Traffic
Mainz,2012,0.31,Background
Mainz,2013,0.4126666666666667,Traffic
Mainz,2013,0.304,Background
Mainz,2014,0.4136666666666667,Traffic
Mainz,2014,0.305,Background
Mainz,2015,0.3806666666666667,Traffic
Mainz,2015,0.29400000000000004,Background
Mainz,2016,0.37566666666666665,Traffic
Mainz,2016,0.27649999999999997,Background
Mainz,2017,0.375,Traffic
Mainz,2017,0.2685,Background
Mainz,2018,0.394,Traffic
Mainz,2018,0.276,Background
Mainz,2019,0.383,Traffic
Mainz,2019,0.25849999999999995,Background
Mainz,2020,0.332,Traffic
Mainz,2020,0.22999999999999998,Background
Mainz,2021,0.324,Traffic
Mainz,2021,0.2565,Background
Mainz,2022,0.306,Traffic
Mainz,2022,0.229,Background
Mainz,2023,0.3085,Traffic
Mainz,2023,0.20450000000000002,Background
Mainz,2024,0.3065,Traffic
Mainz,2024,0.229,Background
Mainz,2025,0.2915,Traffic
Mainz,2025,0.235,Background
Mannheim,1988,0.6855,Background
Mannheim,1988,0.564,Industrial
Mannheim,1989,0.6315,Background
Mannheim,1989,0.518,Industrial
Mannheim,1999,1.171,Traffic
Mannheim,1999,0.3545,Background
Mannheim,1999,0.33,Industrial
Mannheim,2000,1.063,Traffic
Mannheim,2000,0.3275,Background
Mannheim,2000,0.303,Industrial
Mannheim,2001,0.861,Traffic
Mannheim,2001,0.326,Background
Mannheim,2001,0.284,Industrial
Mannheim,2002,0.807,Traffic
Mannheim,2002,0.299,Background
Mannheim,2002,0.242,Industrial
Mannheim,2003,0.82,Traffic
Mannheim,2003,0.345,Background
Mannheim,2003,0.382,Industrial
Mannheim,2004,0.607,Traffic
Mannheim,2004,0.33699999999999997,Background
Mannheim,2004,0.309,Industrial
Mannheim,2005,0.603,Traffic
Mannheim,2005,0.2875,Background
Mannheim,2005,0.321,Industrial
Mannheim,2006,0.644,Traffic
Mannheim,2007,0.547,Traffic
Mannheim,2007,0.243,Industrial
Mannheim,2008,0.662,Traffic
Mannheim,2008,0.199,Industrial
Mannheim,2009,0.624,Traffic
Mannheim,2009,0.215,Industrial
Mannheim,2010,0.503,Traffic
Mannheim,2010,0.2,Industrial
Mannheim,2011,0.413,Traffic
Mannheim,2012,0.366,Traffic
Mannheim,2013,0.354,Traffic
Mannheim,2014,0.307,Traffic
Mannheim,2015,0.296,Traffic
Mannheim,2016,0.29,Traffic
Mannheim,2017,0.269,Traffic
Mannheim,2018,0.259,Traffic
Mannheim,2019,0.247,Traffic
Mannheim,2020,0.242,Traffic
Mannheim,2021,0.236,Traffic
Mannheim,2022,0.213,Traffic
Mannheim,2023,0.192,Traffic
Mannheim,2024,0.239,Traffic
Mannheim,2025,0.257,Traffic
Marburg,2005,0.834,Traffic
Marburg,2006,0.7,Traffic
Marburg,2007,0.653,Traffic
Marburg,2008,0.605,Traffic
Marburg,2009,0.577,Traffic
Marburg,2010,0.483,Traffic
Marburg,2011,0.498,Traffic
Marburg,2012,0.48,Traffic
Marburg,2013,0.394,Traffic
Marburg,2014,0.451,Traffic
Marburg,2015,0.514,Traffic
Marburg,2016,0.468,Traffic
Marburg,2017,0.358,Traffic
Marburg,2018,0.349,Traffic
Marburg,2019,0.312,Traffic
Marburg,2020,0.29,Traffic
Marburg,2021,0.291,Traffic
Marburg,2022,0.27,Traffic
Marburg,2023,0.254,Traffic
March-Umkirch,2000,0.308,Traffic
March-Umkirch,2001,0.334,Traffic
Marl,1999,0.306,Background
Marl,2000,0.326,Background
Meiningen,1999,2.334,Background
Meiningen,2000,0.309,Background
Meiningen,2001,0.113,Background
Meiningen,2002,0.292,Background
Meiningen,2003,0.374,Background
Merseburg,1999,0.26,Background
Michelstadt,2005,0.331,Background
Michelstadt,2006,0.349,Background
Michelstadt,2007,0.308,Background
Michelstadt,2008,0.464,Background
Mittleres Schussental,1999,0.429,Background
Mittleres Schussental,2000,0.384,Background
Mittleres Schussental,2001,0.362,Background
Mittleres Schussental,2002,0.333,Background
Mittleres Schussental,2003,0.497,Background
Moers,1999,0.501,Background
Moers,2000,0.374,Background
Moers,2001,0.412,Background
Moers,2002,0.357,Background
Mosbach,1999,0.405,Background
Mosbach,2000,0.388,Background
Mosbach,2001,0.385,Background
Mosbach,2002,0.338,Background
Mosbach,2003,0.331,Background
Muldestausee,1999,0.251,Industrial
Muldestausee,2000,0.254,Industrial
Muldestausee,2001,0.249,Industrial
Muldestausee,2002,0.221,Industrial
Muldestausee,2003,0.299,Industrial
Muldestausee,2004,0.283,Industrial
Muldestausee,2005,0.285,Industrial
Mönchengladbach,2000,0.324,Background
Mönchengladbach,2001,0.33,Background
Mönchengladbach,2002,0.403,Traffic
Mönchengladbach,2002,0.321,Background
Mönchengladbach,2003,0.422,Traffic
Mönchengladbach,2004,0.342,Traffic
